sample,syst,bin,ratio
ttHDL,downhf,10,0.5719720526711631
ttHDL,downhf,11,0.49624364787478864
ttHDL,downhf,12,0.4719246854279831
ttHDL,downhf,13,0.395541185373724
ttHDL,uplf,4,1.1640082129626155
ttHDL,uplf,5,1.1335163943321624
ttHDL,uplf,6,1.0917033817163666
ttHDL,uplf,7,1.0461106757325227
ttHDL,uplf,8,1.0070380504710112
ttHDL,uplf,9,0.9638712224042167
ttHDL,uplf,10,0.9104575609784477
ttHDL,uplf,11,0.8428741673749836
ttHDL,uplf,12,0.8097627317766102
ttHDL,uplf,13,0.6746411480128608
ttHDL,downlf,4,0.6847614570041195
ttHDL,downlf,5,0.6362150478926859
ttHDL,downlf,6,0.5994451052069439
ttHDL,downlf,7,0.5626281817304732
ttHDL,downlf,8,0.5344491736675508
ttHDL,downlf,9,0.5030962598213597
ttHDL,downlf,10,0.47837079613817746
ttHDL,downlf,11,0.43771138985593766
ttHDL,downlf,12,0.41222514623836903
ttHDL,downlf,13,0.33474844909783114
ttHDL,uplfstats1,4,0.9449183363832332
ttHDL,uplfstats1,5,0.9193897060876561
ttHDL,uplfstats1,6,0.8979669817050205
ttHDL,uplfstats1,7,0.8743581201860993
ttHDL,uplfstats1,8,0.8589968318709557
ttHDL,uplfstats1,9,0.834956743766944
ttHDL,uplfstats1,10,0.8098618084058723
ttHDL,uplfstats1,11,0.7753473740880865
ttHDL,uplfstats1,12,0.7461554611483092
ttHDL,uplfstats1,13,0.6168499589344812
ttHDL,downlfstats1,4,0.8335554862133788
ttHDL,downlfstats1,5,0.7732673784742514
ttHDL,downlfstats1,6,0.7173395946251897
ttHDL,downlfstats1,7,0.66188198066844
ttHDL,downlfstats1,8,0.6157477841473417
ttHDL,downlfstats1,9,0.5704893215086514
ttHDL,downlfstats1,10,0.5256241989044592
ttHDL,downlfstats1,11,0.4649650331086058
ttHDL,downlfstats1,12,0.43310898979150436
ttHDL,downlfstats1,13,0.3585696715783796
ttHDL,uplfstats2,4,0.9332659660547412
ttHDL,uplfstats2,5,0.9060281203418743
ttHDL,uplfstats2,6,0.8828070596653835
ttHDL,uplfstats2,7,0.8575237736308783
ttHDL,uplfstats2,8,0.8402096243312629
ttHDL,uplfstats2,9,0.8150876749294341
ttHDL,uplfstats2,10,0.7889820848672273
ttHDL,uplfstats2,11,0.7537286396609958
ttHDL,uplfstats2,12,0.7268359910651038
ttHDL,uplfstats2,13,0.6143603779873851
ttHDL,downlfstats2,4,0.8436188011007065
ttHDL,downlfstats2,5,0.7842417445770351
ttHDL,downlfstats2,6,0.7292055471660945
ttHDL,downlfstats2,7,0.6743253848236146
ttHDL,downlfstats2,8,0.6289856663638641
ttHDL,downlfstats2,9,0.5838806901125358
ttHDL,downlfstats2,10,0.5389788524621743
ttHDL,downlfstats2,11,0.4779498505450509
ttHDL,downlfstats2,12,0.4436812574070398
ttHDL,downlfstats2,13,0.35930147842107635
ttHDL,uphfstats1,4,0.8292353699722186
ttHDL,uphfstats1,5,0.7831000115940911
ttHDL,uphfstats1,6,0.742854662554273
ttHDL,uphfstats1,7,0.7020547176790022
ttHDL,uphfstats1,8,0.669783250741195
ttHDL,uphfstats1,9,0.633974467507281
ttHDL,uphfstats1,10,0.5994016445123456
ttHDL,uphfstats1,11,0.5478493094752855
ttHDL,uphfstats1,12,0.5209775634137063
ttHDL,uphfstats1,13,0.42176291356886325
ttHDL,downhfstats1,4,0.9496231789422551
ttHDL,downhfstats1,5,0.907589556686841
ttHDL,downhfstats1,6,0.8667965932173456
ttHDL,downhfstats1,7,0.8239479227574303
ttHDL,downhfstats1,8,0.7893684187014266
ttHDL,downhfstats1,9,0.7507666334392548
ttHDL,downhfstats1,10,0.7102023949881503
ttHDL,downhfstats1,11,0.6581324025486741
ttHDL,downhfstats1,12,0.6198990401259943
ttHDL,downhfstats1,13,0.5191132747212773
ttHDL,uphfstats2,4,0.9098683248619169
ttHDL,uphfstats2,5,0.8669219146005578
ttHDL,uphfstats2,6,0.8272385619149515
ttHDL,uphfstats2,7,0.7854106464391691
ttHDL,uphfstats2,8,0.7519986269482316
ttHDL,uphfstats2,9,0.7158886833420782
ttHDL,uphfstats2,10,0.6775405218188069
ttHDL,uphfstats2,11,0.6270841750771298
ttHDL,uphfstats2,12,0.598295372027846
ttHDL,uphfstats2,13,0.5048210495022268
ttHDL,downhfstats2,4,0.8662890133520991
ttHDL,downhfstats2,5,0.8206635755735547
ttHDL,downhfstats2,6,0.7791967543343737
ttHDL,downhfstats2,7,0.7373243738045802
ttHDL,downhfstats2,8,0.7039191238238843
ttHDL,downhfstats2,9,0.6655970451694152
ttHDL,downhfstats2,10,0.6290536285821432
ttHDL,downhfstats2,11,0.5757637506825566
ttHDL,downhfstats2,12,0.5400059241618052
ttHDL,downhfstats2,13,0.43561684446917487
ttHDL,upcferr1,4,0.877109199456436
ttHDL,upcferr1,5,0.8267289962964778
ttHDL,upcferr1,6,0.7772574552696048
ttHDL,upcferr1,7,0.7274235158197002
ttHDL,upcferr1,8,0.6845607631287234
ttHDL,upcferr1,9,0.6384550088322128
ttHDL,upcferr1,10,0.5942270274468148
ttHDL,upcferr1,11,0.5386145136501228
ttHDL,upcferr1,12,0.5246239687078583
ttHDL,upcferr1,13,0.38591524283561773
ttHDL,downcferr1,4,0.8963334798305228
ttHDL,downcferr1,5,0.8572513808700474
ttHDL,downcferr1,6,0.8245034978597531
ttHDL,downcferr1,7,0.7896633911770441
ttHDL,downcferr1,8,0.7646059653688251
ttHDL,downcferr1,9,0.7371979293797467
ttHDL,downcferr1,10,0.7063974531928114
ttHDL,downcferr1,11,0.6563473403506679
ttHDL,downcferr1,12,0.6032473984282644
ttHDL,downcferr1,13,0.557647976519172
ttHDL,upcferr2,4,0.8808300155978389
ttHDL,upcferr2,5,0.8326712959825741
ttHDL,upcferr2,6,0.7864013285047442
ttHDL,upcferr2,7,0.7395345098438687
ttHDL,upcferr2,8,0.6999068451604512
ttHDL,upcferr2,9,0.6569160969904179
ttHDL,upcferr2,10,0.6164040972726011
ttHDL,upcferr2,11,0.5601455744329683
ttHDL,upcferr2,12,0.5415899137172723
ttHDL,upcferr2,13,0.41037504687985793
ttHDL,downcferr2,4,0.892350130575247
ttHDL,downcferr2,5,0.850883307449122
ttHDL,downcferr2,6,0.8146323255516613
ttHDL,downcferr2,7,0.7765218581535891
ttHDL,downcferr2,8,0.7476660490292961
ttHDL,downcferr2,9,0.7158499309348534
ttHDL,downcferr2,10,0.6801849690530356
ttHDL,downcferr2,11,0.6326097924659111
ttHDL,downcferr2,12,0.5869889974005006
ttHDL,downcferr2,13,0.521600977184647
ttHDL,JESup,4,0.9073320283729883
ttHDL,JESup,5,0.8641391358132716
ttHDL,JESup,6,0.8271517569890012
ttHDL,JESup,7,0.7937214782540724
ttHDL,JESup,8,0.7512178182834298
ttHDL,JESup,9,0.7196749951016008
ttHDL,JESup,10,0.6601287330973415
ttHDL,JESup,11,0.61623926821657
ttHDL,JESup,12,0.6759911360465783
ttHDL,JESup,13,0.441159939782004
ttHDL,JESup,14,0.4911645920427595
ttHDL,JESup,15,0.739266379375766
ttHDL,JESdown,4,0.8806154348352437
ttHDL,JESdown,5,0.8345605753357609
ttHDL,JESdown,6,0.7971344008153541
ttHDL,JESdown,7,0.7616417007851027
ttHDL,JESdown,8,0.725875326567089
ttHDL,JESdown,9,0.6794929034588001
ttHDL,JESdown,10,0.6217237088802927
ttHDL,JESdown,11,0.6096116520128131
ttHDL,JESdown,12,0.6245697933719118
ttHDL,JESdown,13,0.3668347015285915
ttHDL,JESdown,14,0.0
ttHDL,JESdown,15,0.7316236549989203
ttHDL,JERup,4,0.8935799511841173
ttHDL,JERup,5,0.8495169657918724
ttHDL,JERup,6,0.8117140909766862
ttHDL,JERup,7,0.776765353093485
ttHDL,JERup,8,0.7367422481957846
ttHDL,JERup,9,0.7043401034277904
ttHDL,JERup,10,0.6374019353737642
ttHDL,JERup,11,0.61660929265321
ttHDL,JERup,12,0.6466563240913045
ttHDL,JERup,13,0.3991784362768667
ttHDL,JERup,14,0.0
ttHDL,JERup,15,0.7423383126340359
ttHDL,JERdown,4,0.8942127009314259
ttHDL,JERdown,5,0.8499074912310226
ttHDL,JERdown,6,0.8127759304149252
ttHDL,JERdown,7,0.7764291066884456
ttHDL,JERdown,8,0.7411161023999012
ttHDL,JERdown,9,0.6987595580650962
ttHDL,JERdown,10,0.6443747662238708
ttHDL,JERdown,11,0.6235741088715387
ttHDL,JERdown,12,0.6550300005883637
ttHDL,JERdown,13,0.3866398680773171
ttHDL,JERdown,14,0.0
ttHDL,JERdown,15,0.7423383126076522
ttZZ,nominal,4,0.9140445420074912
ttZZ,nominal,5,0.8910990862157404
ttZZ,nominal,6,0.8701134989659628
ttZZ,nominal,7,0.8455408046848255
ttZZ,nominal,8,0.8155599894127128
ttZZ,nominal,9,0.7833364956014087
ttZZ,nominal,10,0.7518703906465405
ttZZ,nominal,11,0.7083496727804587
ttZZ,nominal,12,0.7085335181586233
ttZZ,nominal,13,0.6475003382224955
ttZZ,nominal,14,0.4802027060490105
ttZZ,uphf,4,0.9086271002269486
ttZZ,uphf,5,0.8903369577302548
ttZZ,uphf,6,0.8755768450094683
ttZZ,uphf,7,0.8596640574117583
ttZZ,uphf,8,0.8418355525455166
ttZZ,uphf,9,0.8240741065722631
ttZZ,uphf,10,0.8114741825710383
ttZZ,uphf,11,0.7817470054858707
ttZZ,uphf,12,0.8024485218829038
ttZZ,uphf,13,0.7213633579725414
ttZZ,uphf,14,0.6527245105441619
ttZZ,downhf,4,0.9308635606944211
ttZZ,downhf,5,0.9054932720225373
ttZZ,downhf,6,0.8805745275289786
ttZZ,downhf,7,0.8494352105601712
ttZZ,downhf,8,0.8095390233578057
ttZZ,downhf,9,0.7648727117367712
ttZZ,downhf,10,0.7179840962245848
ttZZ,downhf,11,0.662586047413431
ttZZ,downhf,12,0.645708898320291
ttZZ,downhf,13,0.6047234824357387
ttZZ,downhf,14,0.3864263098039619
ttZZ,uplf,4,1.2077758200086712
ttZZ,uplf,5,1.2402793375126062
ttZZ,uplf,6,1.2678187571166777
ttZZ,uplf,7,1.2803639988068973
ttZZ,uplf,8,1.2660437349356952
ttZZ,uplf,9,1.2360037780564948
ttZZ,uplf,10,1.2046406406033734
ttZZ,uplf,11,1.1477155874750156
ttZZ,uplf,12,1.1299224188303194
ttZZ,uplf,13,1.134938672942727
ttZZ,uplf,14,0.8460311771045428
ttZZ,downlf,4,0.7005166787750774
ttZZ,downlf,5,0.6501182639982116
ttZZ,downlf,6,0.6082023503581404
ttZZ,downlf,7,0.5703589996355622
ttZZ,downlf,8,0.5379591455904057
ttZZ,downlf,9,0.5089842593189907
ttZZ,downlf,10,0.4829005490741211
ttZZ,downlf,11,0.4506566916559828
ttZZ,downlf,12,0.45643446511983815
ttZZ,downlf,13,0.3822659104293596
ttZZ,downlf,14,0.2858465638964522
ttZZ,uplfstats1,4,0.969781644123307
ttZZ,uplfstats1,5,0.9621648266935771
ttZZ,uplfstats1,6,0.9574478623130294
ttZZ,uplfstats1,7,0.9499665559734956
ttZZ,uplfstats1,8,0.9376170937279333
ttZZ,uplfstats1,9,0.9236391306756777
ttZZ,uplfstats1,10,0.9118392928982916
ttZZ,uplfstats1,11,0.8798016177839435
ttZZ,uplfstats1,12,0.9079547005986895
ttZZ,uplfstats1,13,0.8462709748852734
ttZZ,uplfstats1,14,0.6898873982933013
ttZZ,downlfstats1,4,0.8620111376241006
ttZZ,downlfstats1,5,0.8258644636261382
ttZZ,downlfstats1,6,0.7914007661652892
ttZZ,downlfstats1,7,0.7533064597981357
ttZZ,downlfstats1,8,0.7102390299483456
ttZZ,downlfstats1,9,0.6651107677931886
ttZZ,downlfstats1,10,0.6207132848972746
ttZZ,downlfstats1,11,0.5712466481163223
ttZZ,downlfstats1,12,0.5528494948577127
ttZZ,downlfstats1,13,0.49645751738408406
ttZZ,downlfstats1,14,0.33520311072370473
ttZZ,uplfstats2,4,0.9565489698760723
ttZZ,uplfstats2,5,0.9460414965325997
ttZZ,uplfstats2,6,0.9383344670885507
ttZZ,uplfstats2,7,0.9279916142698499
ttZZ,uplfstats2,8,0.9131030230748415
ttZZ,uplfstats2,9,0.8970391470536979
ttZZ,uplfstats2,10,0.8825943534027579
ttZZ,uplfstats2,11,0.8501575193389506
ttZZ,uplfstats2,12,0.8748800066733055
ttZZ,uplfstats2,13,0.8082741390716878
ttZZ,uplfstats2,14,0.6573673690796307
ttZZ,downlfstats2,4,0.8736357508753683
ttZZ,downlfstats2,5,0.8395907073397693
ttZZ,downlfstats2,6,0.8071273040481497
ttZZ,downlfstats2,7,0.7707212185615622
ttZZ,downlfstats2,8,0.7288250996541433
ttZZ,downlfstats2,9,0.6843343206777711
ttZZ,downlfstats2,10,0.6408009016756389
ttZZ,downlfstats2,11,0.5904470461369752
ttZZ,downlfstats2,12,0.57357057201902
ttZZ,downlfstats2,13,0.5190196548888423
ttZZ,downlfstats2,14,0.3517538289375974
ttZZ,uphfstats1,4,0.8514041637618985
ttZZ,uphfstats1,5,0.8195119637064467
ttZZ,uphfstats1,6,0.7912310740838074
ttZZ,uphfstats1,7,0.7614439949488206
ttZZ,uphfstats1,8,0.7298099866174069
ttZZ,uphfstats1,9,0.6980006262047705
ttZZ,uphfstats1,10,0.6670986528429149
ttZZ,uphfstats1,11,0.6265997277323538
ttZZ,uphfstats1,12,0.6273558599959336
ttZZ,uphfstats1,13,0.5681787841587036
ttZZ,uphfstats1,14,0.4078393554589136
ttZZ,downhfstats1,4,0.9815196474807191
ttZZ,downhfstats1,5,0.9692553563668059
ttZZ,downhfstats1,6,0.9572290942683365
ttZZ,downhfstats1,7,0.9393648060017588
ttZZ,downhfstats1,8,0.9118832748601035
ttZZ,downhfstats1,9,0.8795954231882631
ttZZ,downhfstats1,10,0.8479555692145065
ttZZ,downhfstats1,11,0.8012608153766115
ttZZ,downhfstats1,12,0.8005163786628491
ttZZ,downhfstats1,13,0.7370131034548605
ttZZ,downhfstats1,14,0.5659692988051649
ttZZ,uphfstats2,4,0.9390229347696581
ttZZ,uphfstats2,5,0.9200063815268886
ttZZ,uphfstats2,6,0.9023298538945353
ttZZ,uphfstats2,7,0.8801653816701153
ttZZ,uphfstats2,8,0.8515154755975975
ttZZ,uphfstats2,9,0.819982092641536
ttZZ,uphfstats2,10,0.7889603568946698
ttZZ,uphfstats2,11,0.7451048862723746
ttZZ,uphfstats2,12,0.7422156220982076
ttZZ,uphfstats2,13,0.6730170842796792
ttZZ,uphfstats2,14,0.5140727588424887
ttZZ,downhfstats2,4,0.8908636597838714
ttZZ,downhfstats2,5,0.8644406995283702
ttZZ,downhfstats2,6,0.8405382350553121
ttZZ,downhfstats2,7,0.813850892480828
ttZZ,downhfstats2,8,0.7827439099087733
ttZZ,downhfstats2,9,0.7499347085469297
ttZZ,downhfstats2,10,0.7181494093621761
ttZZ,downhfstats2,11,0.6749707814322797
ttZZ,downhfstats2,12,0.6777867851678322
ttZZ,downhfstats2,13,0.6238238507336374
ttZZ,downhfstats2,14,0.4502938124305884
ttZZ,upcferr1,4,0.8817530313345525
ttZZ,upcferr1,5,0.8475909675356638
ttZZ,upcferr1,6,0.8152713036406029
ttZZ,upcferr1,7,0.780545253432054
ttZZ,upcferr1,8,0.7421492599967657
ttZZ,upcferr1,9,0.7015064663683805
ttZZ,upcferr1,10,0.6614574660201834
ttZZ,upcferr1,11,0.6099576474865098
ttZZ,upcferr1,12,0.6202633751928697
ttZZ,upcferr1,13,0.5267326644485825
ttZZ,upcferr1,14,0.4372041291266433
ttZZ,downcferr1,4,0.9429996382368827
ttZZ,downcferr1,5,0.9311494481264726
ttZZ,downcferr1,6,0.9218704244886888
ttZZ,downcferr1,7,0.9083949219099883
ttZZ,downcferr1,8,0.8876187354145337
ttZZ,downcferr1,9,0.864732446491789
ttZZ,downcferr1,10,0.8433433371642867
ttZZ,downcferr1,11,0.808425549179512
ttZZ,downcferr1,12,0.790574511234064
ttZZ,downcferr1,13,0.7992510732406626
ttZZ,downcferr1,14,0.5210665743519746
ttZZ,upcferr2,4,0.8934248207247986
ttZZ,upcferr2,5,0.8632056471238274
ttZZ,upcferr2,6,0.8348497252844136
ttZZ,upcferr2,7,0.803618517301469
ttZZ,upcferr2,8,0.7680722550797822
ttZZ,upcferr2,9,0.7303490748687674
ttZZ,upcferr2,10,0.6931084318790923
ttZZ,upcferr2,11,0.644493587276372
ttZZ,upcferr2,12,0.6524010927467923
ttZZ,upcferr2,13,0.5675426928432079
ttZZ,upcferr2,14,0.4572737894398401
ttZZ,downcferr2,4,0.9296007766035541
ttZZ,downcferr2,5,0.9125105477325187
ttZZ,downcferr2,6,0.8977397060638413
ttZZ,downcferr2,7,0.8789366691548637
ttZZ,downcferr2,8,0.8538550521283526
ttZZ,downcferr2,9,0.8265103157466736
ttZZ,downcferr2,10,0.8004678869167999
ttZZ,downcferr2,11,0.7612834326368375
ttZZ,downcferr2,12,0.7528021057150359
ttZZ,downcferr2,13,0.7242256525595806
ttZZ,downcferr2,14,0.49590215054062775
ttZZ,JESup,4,0.9337379434862657
ttZZ,JESup,5,0.9141465687956329
ttZZ,JESup,6,0.8945753260491544
ttZZ,JESup,7,0.8719473498954018
ttZZ,JESup,8,0.847692824934025
ttZZ,JESup,9,0.8172845788177607
ttZZ,JESup,10,0.7903198559198199
ttZZ,JESup,11,0.7463753344694923
ttZZ,JESup,12,0.6778579274447529
ttZZ,JESup,13,0.7236436655350978
ttZZ,JESup,14,0.6062218267663231
ttZZ,JESdown,4,0.9089046530008679
ttZZ,JESdown,5,0.8849531232161719
ttZZ,JESdown,6,0.8621978181665748
ttZZ,JESdown,7,0.8364353624652876
ttZZ,JESdown,8,0.8110306329543099
ttZZ,JESdown,9,0.7782040818083661
ttZZ,JESdown,10,0.7530949997947071
ttZZ,JESdown,11,0.7089913487022649
ttZZ,JESdown,12,0.6486963167272418
ttZZ,JESdown,13,0.697809882277946
ttZZ,JESdown,14,0.5356483669377254
ttZZ,JERup,4,0.9216296137851963
ttZZ,JERup,5,0.8998090946594914
ttZZ,JERup,6,0.8782371676261789
ttZZ,JERup,7,0.8541745363113876
ttZZ,JERup,8,0.8288710020659413
ttZZ,JERup,9,0.7987689076960304
ttZZ,JERup,10,0.771655504603121
ttZZ,JERup,11,0.7235730884624004
ttZZ,JERup,12,0.6673144301316449
ttZZ,JERup,13,0.7160854361952813
ttZZ,JERup,14,0.5540660391039213
ttZZ,JERdown,4,0.9216469507376851
ttZZ,JERdown,5,0.899924132318712
ttZZ,JERdown,6,0.8786678047220139
ttZZ,JERdown,7,0.8544878805732827
ttZZ,JERdown,8,0.8291215789404813
ttZZ,JERdown,9,0.7988250850988287
ttZZ,JERdown,10,0.7737174287921802
ttZZ,JERdown,11,0.722314008689718
ttZZ,JERdown,12,0.6675444143714604
ttZZ,JERdown,13,0.7647778183260175
ttZZ,JERdown,14,0.554066039106197
tt4b,nominal,4,0.9021593856343385
tt4b,nominal,5,0.8774218601837512
tt4b,nominal,6,0.8537370863691729
tt4b,nominal,7,0.8328886015891599
tt4b,nominal,8,0.8004259739469402
tt4b,nominal,9,0.7832600799459156
tt4b,nominal,10,0.7344959084047809
tt4b,nominal,11,0.702605359972306
tt4b,nominal,12,0.6941343179622846
tt4b,nominal,13,0.6560062703694611
tt4b,nominal,14,0.6291388271510866
tt4b,nominal,15,0.894679158834816
tt4b,uphf,4,0.8986705110213334
tt4b,uphf,5,0.8794982719217425
tt4b,uphf,6,0.8636410945826771
tt4b,uphf,7,0.8535930018758157
tt4b,uphf,8,0.834310196823353
tt4b,uphf,9,0.8280524189748679
tt4b,uphf,10,0.7937011826602296
tt4b,uphf,11,0.7833513429512468
tt4b,uphf,12,0.7799390767271019
tt4b,uphf,13,0.7432048283104087
tt4b,uphf,14,0.766907955340496
tt4b,uphf,15,1.0266641256488125
tt4b,downhf,4,0.9167597006353443
tt4b,downhf,5,0.8887218865618247
tt4b,downhf,6,0.8592958742708038
tt4b,downhf,7,0.8298602327457145
tt4b,downhf,8,0.7868636331635981
tt4b,downhf,9,0.7612933059186908
tt4b,downhf,10,0.6997496112701757
tt4b,downhf,11,0.6510684029293229
tt4b,downhf,12,0.6368114707151523
tt4b,downhf,13,0.6096568770829262
tt4b,downhf,14,0.5400425742904438
tt4b,downhf,15,0.8246293211823378
tt4b,uplf,4,1.2084151270155383
tt4b,uplf,5,1.2371326060428836
tt4b,uplf,6,1.2521539914354516
tt4b,uplf,7,1.2491148212328567
tt4b,uplf,8,1.2362597331382192
tt4b,uplf,9,1.2214484764868296
tt4b,uplf,10,1.1692118221602994
tt4b,uplf,11,1.1354137341582378
tt4b,uplf,12,1.1285569272468376
tt4b,uplf,13,1.0975927798403078
tt4b,uplf,14,1.0235522113128903
tt4b,uplf,15,1.2476245306478089
tt4b,downlf,4,0.6816109408305333
tt4b,downlf,5,0.6317878793389208
tt4b,downlf,6,0.5925772296761189
tt4b,downlf,7,0.5670799499430073
tt4b,downlf,8,0.529555399380573
tt4b,downlf,9,0.5142653000615173
tt4b,downlf,10,0.47446448279724945
tt4b,downlf,11,0.4475832764314328
tt4b,downlf,12,0.4371338703036558
tt4b,downlf,13,0.40339316804348
tt4b,downlf,14,0.40618981683820554
tt4b,downlf,15,0.6487575521955693
tt4b,uplfstats1,4,0.9593439447588702
tt4b,uplfstats1,5,0.9501252992532082
tt4b,uplfstats1,6,0.9432876897989182
tt4b,uplfstats1,7,0.9405602412868241
tt4b,uplfstats1,8,0.9266702239930362
tt4b,uplfstats1,9,0.9286403724967387
tt4b,uplfstats1,10,0.8942915028942279
tt4b,uplfstats1,11,0.8815264003658532
tt4b,uplfstats1,12,0.888354689557634
tt4b,uplfstats1,13,0.827171503097392
tt4b,uplfstats1,14,0.8678641262163684
tt4b,uplfstats1,15,1.3040780229725322
tt4b,downlfstats1,4,0.8488088688876321
tt4b,downlfstats1,5,0.8107838458377019
tt4b,downlfstats1,6,0.7732268768018806
tt4b,downlfstats1,7,0.7381505250119447
tt4b,downlfstats1,8,0.6920813868546796
tt4b,downlfstats1,9,0.6611944757730855
tt4b,downlfstats1,10,0.6040156960388499
tt4b,downlfstats1,11,0.5607436612513603
tt4b,downlfstats1,12,0.5428989570251637
tt4b,downlfstats1,13,0.5221875048716248
tt4b,downlfstats1,14,0.45753538826281476
tt4b,downlfstats1,15,0.6181702862685657
tt4b,uplfstats2,4,0.9460515478664324
tt4b,uplfstats2,5,0.9339971431393221
tt4b,uplfstats2,6,0.9242650035483742
tt4b,uplfstats2,7,0.9187620621884611
tt4b,uplfstats2,8,0.9021877759241109
tt4b,uplfstats2,9,0.9009957029459753
tt4b,uplfstats2,10,0.8651343548295028
tt4b,uplfstats2,11,0.8506771502546889
tt4b,uplfstats2,12,0.8527730365880878
tt4b,uplfstats2,13,0.8010463144823406
tt4b,uplfstats2,14,0.8385271246331134
tt4b,uplfstats2,15,1.2113744296482027
tt4b,downlfstats2,4,0.8604615372911391
tt4b,downlfstats2,5,0.8244622659993371
tt4b,downlfstats2,6,0.7888018704697626
tt4b,downlfstats2,7,0.7552758091324558
tt4b,downlfstats2,8,0.7104571233699792
tt4b,downlfstats2,9,0.6811035639574391
tt4b,downlfstats2,10,0.6238180323968247
tt4b,downlfstats2,11,0.5804967091031024
tt4b,downlfstats2,12,0.5647678357104753
tt4b,downlfstats2,13,0.5386242661789067
tt4b,downlfstats2,14,0.47245430919348175
tt4b,downlfstats2,15,0.6645418601925804
tt4b,uphfstats1,4,0.8391434808817301
tt4b,uphfstats1,5,0.8059556440018718
tt4b,uphfstats1,6,0.7762602744028082
tt4b,uphfstats1,7,0.7532880292908652
tt4b,uphfstats1,8,0.7179461139773771
tt4b,uphfstats1,9,0.700650475600212
tt4b,uphfstats1,10,0.6530844583251881
tt4b,uphfstats1,11,0.6223074032857703
tt4b,uphfstats1,12,0.6142637234428157
tt4b,uphfstats1,13,0.5856549853369983
tt4b,uphfstats1,14,0.5740150544502127
tt4b,uphfstats1,15,0.8263750803179198
tt4b,downhfstats1,4,0.9699973390560371
tt4b,downhfstats1,5,0.9553769740800169
tt4b,downhfstats1,6,0.9391553653458304
tt4b,downhfstats1,7,0.9212665569586791
tt4b,downhfstats1,8,0.8926577091646074
tt4b,downhfstats1,9,0.8759524328651015
tt4b,downhfstats1,10,0.8264881550387663
tt4b,downhfstats1,11,0.7935016077199937
tt4b,downhfstats1,12,0.7845918025738733
tt4b,downhfstats1,13,0.7354261533115507
tt4b,downhfstats1,14,0.6915755559963628
tt4b,downhfstats1,15,0.9755283797781908
tt4b,uphfstats2,4,0.9240831809420537
tt4b,uphfstats2,5,0.9032508591705481
tt4b,uphfstats2,6,0.8824418402791611
tt4b,uphfstats2,7,0.8643011411892039
tt4b,uphfstats2,8,0.8325890198536081
tt4b,uphfstats2,9,0.8171034357376389
tt4b,uphfstats2,10,0.7674712894978318
tt4b,uphfstats2,11,0.7349597496173728
tt4b,uphfstats2,12,0.727923125622119
tt4b,uphfstats2,13,0.6953208632829803
tt4b,uphfstats2,14,0.659931827622967
tt4b,uphfstats2,15,0.9219593841739887
tt4b,downhfstats2,4,0.8817668910970201
tt4b,downhfstats2,5,0.8534978826654648
tt4b,downhfstats2,6,0.827240024502412
tt4b,downhfstats2,7,0.8039890059179078
tt4b,downhfstats2,8,0.7708860781959963
tt4b,downhfstats2,9,0.7522625592641383
tt4b,downhfstats2,10,0.7043555498263393
tt4b,downhfstats2,11,0.6730859420074291
tt4b,downhfstats2,12,0.6633193242813512
tt4b,downhfstats2,13,0.6203366290215852
tt4b,downhfstats2,14,0.6015678347387918
tt4b,downhfstats2,15,0.872784167117318
tt4b,upcferr1,4,0.8705485074398036
tt4b,upcferr1,5,0.8341608614888842
tt4b,upcferr1,6,0.797767759007178
tt4b,upcferr1,7,0.7661858562433776
tt4b,upcferr1,8,0.7260606323214004
tt4b,upcferr1,9,0.6977306841425142
tt4b,upcferr1,10,0.6473216485362558
tt4b,upcferr1,11,0.6075168147603277
tt4b,upcferr1,12,0.5782281825751803
tt4b,upcferr1,13,0.5376580268613835
tt4b,upcferr1,14,0.5082304519088985
tt4b,upcferr1,15,0.7870592033703381
tt4b,downcferr1,4,0.9309886272132417
tt4b,downcferr1,5,0.9177404817412461
tt4b,downcferr1,6,0.9072234238339938
tt4b,downcferr1,7,0.8982377364731715
tt4b,downcferr1,8,0.8741090139586076
tt4b,downcferr1,9,0.8684640566106266
tt4b,downcferr1,10,0.8219623483391889
tt4b,downcferr1,11,0.7983737198430845
tt4b,downcferr1,12,0.8306698482088191
tt4b,downcferr1,13,0.76464922800615
tt4b,downcferr1,14,0.8077561272843545
tt4b,downcferr1,15,0.9909768148473725
tt4b,upcferr2,4,0.8820030046127718
tt4b,upcferr2,5,0.8498192363819179
tt4b,upcferr2,6,0.817908589881141
tt4b,upcferr2,7,0.7898307491258931
tt4b,upcferr2,8,0.7520894973990808
tt4b,upcferr2,9,0.7277514976721196
tt4b,upcferr2,10,0.6778603512128958
tt4b,upcferr2,11,0.6421397126978713
tt4b,upcferr2,12,0.6162035498146494
tt4b,upcferr2,13,0.582768586174028
tt4b,upcferr2,14,0.5449046309085943
tt4b,upcferr2,15,0.829245096917597
tt4b,downcferr2,4,0.9177996159544543
tt4b,downcferr2,5,0.8991551449438404
tt4b,downcferr2,6,0.8824330740362574
tt4b,downcferr2,7,0.8679301926170638
tt4b,downcferr2,8,0.8401523151264951
tt4b,downcferr2,9,0.828785813816252
tt4b,downcferr2,10,0.781138403304237
tt4b,downcferr2,11,0.7524170507427959
tt4b,downcferr2,12,0.7684064815390832
tt4b,downcferr2,13,0.7047905789656522
tt4b,downcferr2,14,0.7252616692093486
